r1033_m0,atp_riboflavin_5_phosphotransferase_m0,Metabolism of cofactors and vitamins,0.49039264,0.53623218,0.54608796
r1034_m0,riboflavin_transport_m0,Transport,0.49039264,0.53623218,0.54608796
r1035_c0,5_amino_6_5_phosphoribitylamino_uracil_phosphatase_c0,Metabolism of cofactors and vitamins,0.5407486,0.47274328,0.41525272
r1036_c0,2_5_diamino_6_5_phospho_d_ribitylamino_pyrimidin_4_3h_one_nad_1_oxidoreductase_c0,Metabolism of cofactors and vitamins,0.5247143,0.45213798,0.4233405
r1037_c0,nucleoside_diphosphate_kinase_dadp_c0,Nucleotide metabolism,0.65042184,0.65104204,0.44203356
r1038_c0,nucleoside_diphosphate_kinase_dcdp_c0,Nucleotide metabolism,0.64115416,0.6506548,0.46401372
r1039_c0,nucleoside_diphosphate_kinase_dgdp_c0,Nucleotide metabolism,0.53805906,0.63900768,0.47811808
r1040_c0,nucleoside_diphosphate_kinase_dtdp_c0,Nucleotide metabolism,0.54978198,0.64556684,0.48329964
r1041_n0,ppi_transport_n0,Transport,0.04569474,0.31400488,0.36495704
r1042_n0,atp_transport_n0,Transport,0.04569474,0.31400488,0.36495704
r1043_n0,adp_transport_n0,Transport,0.04569474,0.31400488,0.36495704
r1044_c0,cytidine_5_monophosphate_phosphohydrolase_c0,Nucleotide metabolism,0.4544024,0.41234144,0.46903068
r1046_c0,acetyl_coa_3_methyl_2_oxobutanoate_c_acetyltransferase_c0,Amino acid metabolism,0.54721138,0.57105988,0.53401312
r1047_c0_f,2_isopropylmalate_hydro_lyase_c0,Amino acid metabolism,0.25032436,0.46729508,0.68944352
r1048_c0_f,3_isopropylmalate_hydro_lyase_c0,Amino acid metabolism,0.29970072,0.54216982,0.76021792
r1049_c0,3_isopropylmalate_nad_oxidoreductase_c0,Amino acid metabolism,0.38061364,0.46073542,0.57299108
r1050_c0,2_oxo_4_methyl_3_carboxypentanoate_decarboxylation_c0,Amino acid metabolism,0.38061364,0.46073542,0.57299108
r1051_c0_f,l_leucine_2_oxoglutarate_aminotransferase_c0,Amino acid metabolism,0.21687902,0.60039708,0.8487586
r1052_m0,2_3_dihydroxy_3_methylbutanoate_hydro_lyase_m0,Amino acid metabolism,0.52113158,0.4252651,0.47046238
r1053_c0,glycolate_reductase_nadp_c0,Carbohydrate metabolism,0.50254152,0.50144244,0.49885376
r1054_c0,methylthioribose_1_phosphate_isomerase_c0,Amino acid metabolism,0.04569474,0.31400488,0.36495704
r1055_c0,4_methylthio_2_oxobutyrate_transaminase_c0,Amino acid metabolism,0.43961438,0.49328478,0.51775634
r1056_c0,l_aspartate_1_carboxy_lyase_c0,Amino acid metabolism,0.48735556,0.48799148,0.49595144
r1057_r0,h_plus_transport_r0,Transport,0.47165166,0.4911948,0.51984348
r1058_r0_f,h2o_transport_r0,Transport,0.36912038,0.52478002,0.65758988
r1059_r0_f,malonyl_coa_transport_r0,Transport,0.3659529,0.52325612,0.65751528
r1061_r0_f,atp_transport_r0,Transport,0.3639295,0.5243898,0.66039612
r1062_r0_f,amp_transport_r0,Transport,0.3642,0.52456738,0.66039454
r1063_r0_f,ppi_transport_r0,Transport,0.3642,0.5245,0.6603
r1064_r0_f,pi_transport_r0,Transport,0.36401092,0.52437504,0.6603
r1065_r0_f,cmp_transport_r0,Transport,0.37026062,0.52606152,0.65697604
r1066_r0_f,l_serine_transport_r0,Transport,0.36879536,0.52388752,0.65535556
r1067_c0,biomass_sink_c0,Sink,0.04569474,0.31400488,0.36495704
r1069_x0_f,o2_transport_x0,Transport,0.3639717,0.519829,0.65469624
r1070_x0_f,h2o_transport_x0,Transport,0.36369548,0.51937208,0.65461156
r1071_x0_f,ppi_transport_x0,Transport,0.36970134,0.52250284,0.65520348
r1072_x0_f,butanoate_transport_x0,Transport,0.36262538,0.52751324,0.6659042
r1073_m0,h2o2_reductase_m0,Other,0.04569474,0.31400488,0.36495704
r1074_m0_f,l_glutamine_transport_m0,Transport,0.3595839,0.52173836,0.66066188
r1075_c0_f,thymidylate_5_phosphohydrolase_c0,Nucleotide metabolism,0.65373992,0.70854248,0.62799296
r1076_e0,thymine_sink_e0,Sink,0.53203232,0.39262384,0.40253488
r1077_m0_f,acetyl_coa_c_acetyltransferase_m0,Lipid and fatty acid metabolism,0.15471038,0.32004732,0.3905426
r1078_m0_f,l_proline_transport_m0,Transport,0.36417286,0.52450488,0.66033204
r1080_x0,fatty_acid_oxidation_eicosanoyl_coa_x0,Lipid and fatty acid metabolism,0.50941372,0.50758,0.49885588
r1081_m0_f,methylcrotonoyl_coa_carboxylase_m0,Amino acid metabolism,0.08439352,0.48708998,0.92147336
r1082_m0_f,hydroxymethylglutaryl_coa_synthase_m0,Amino acid metabolism,0.08774376,0.26523244,0.49792892
r1083_m0_f,2_methylpropanoyl_coa_dehydrogenase_oxidase_m0,Amino acid metabolism,0.25785106,0.5880308,0.80426168
r1086_x0_f,3_hydroxyoctadecanoyl_coa_nadp_oxidoreductase_x0,Metabolism of cofactors and vitamins,0.62046722,0.68251486,0.58910174
r1087_x0_f,3_oxostearoyl_coa_thiolase_x0,Lipid and fatty acid metabolism,0.50613064,0.6008157,0.58335854
r1088_x0_f,amp_atp_antiport_x0,Transport,0.36943704,0.52597066,0.66003346
r1089_m0_f,citrate_isocitrate_antiport_m0,Transport,0.36543018,0.52512624,0.6615476
r1090_c0,isocitrate_lyase_c0,Carbohydrate metabolism,0.54909008,0.58135228,0.52739176
r1091_x0_f,proton_transport_x0,Transport,0.3537187,0.51713712,0.66270828
r1093_x0_f,acetate_transport_x0,Transport,0.34167422,0.50131092,0.6583962
r1094_x0,acetyl_coa_synthase_x0,Lipid and fatty acid metabolism,0.49250792,0.53420396,0.5379999
r1097_r0,icosanoyl_coa_transport_r0,Transport,0.4942692,0.4924098,0.4979444
r1098_c0,chitin_oligomer_n3_synthesis_c0,Amino sugar and nucleotide sugar metabolism,0.540573,0.48234014,0.43676376
r1099_c0,chitin_oligomer_n4_synthesis_c0,Amino sugar and nucleotide sugar metabolism,0.55472064,0.48207462,0.42059204
r1100_c0,chitin_oligomer_n5_synthesis_c0,Amino sugar and nucleotide sugar metabolism,0.55220468,0.49344664,0.43491928
r1101_c0,chitin_oligomer_n6_synthesis_c0,Amino sugar and nucleotide sugar metabolism,0.53970398,0.49068466,0.4475315
r1102_e0,lco3_16_0_sink,Sink,0.49095602,0.49930044,0.50851212
r1103_e0,lco4_16_0_sink,Sink,0.49033406,0.4945827,0.5045273
r1104_e0,lco5_16_0_sink,Sink,0.49023862,0.49657406,0.50665902
r1105_e0,lco6_16_0_sink,Sink,0.49377308,0.4982874,0.5048038
r1106_e0,lco3_16_1_sink,Sink,0.49730496,0.4996818,0.5023673
r1107_e0,lco4_16_1_sink,Sink,0.49882256,0.50037864,0.50155768
r1108_e0,lco5_16_1_sink,Sink,0.49608284,0.49791684,0.50186664
r1109_e0,lco6_16_1_sink,Sink,0.50012908,0.49852076,0.4984053
r1110_e0,lco3_18_0_sink,Sink,0.52558536,0.50499884,0.47830228
r1111_e0,lco4_18_0_sink,Sink,0.5224902,0.50322488,0.48017324
r1112_e0,lco5_18_0_sink,Sink,0.52400416,0.50473916,0.47996626
r1113_e0,lco6_18_0_sink,Sink,0.52238136,0.50396496,0.48092128
r1114_e0,lco3_18_1_d9_sink,Sink,0.50149088,0.48569672,0.48388606
r1115_e0,lco4_18_1_d9_sink,Sink,0.50284388,0.48419392,0.48105224
r1116_e0,lco5_18_1_d9_sink,Sink,0.50863604,0.49441836,0.48533626
r1117_e0,lco6_18_1_d9_sink,Sink,0.50328976,0.4883304,0.48480708
r1118_c0,lipochitooligosaccharide_n3_16_0_c0,Amino sugar and nucleotide sugar metabolism,0.49095602,0.49930044,0.50851212
r1119_c0,lipochitooligosaccharide_n4_16_0_c0,Amino sugar and nucleotide sugar metabolism,0.49033406,0.4945827,0.5045273
r1120_c0,lipochitooligosaccharide_n5_16_0_c0,Amino sugar and nucleotide sugar metabolism,0.49023862,0.49657406,0.50665902
r1121_c0,lipochitooligosaccharide_n6_16_0_c0,Amino sugar and nucleotide sugar metabolism,0.49377308,0.4982874,0.5048038
r1122_c0,lipochitooligosaccharide_n3_16_1_c0,Amino sugar and nucleotide sugar metabolism,0.49730496,0.4996818,0.5023673
r1123_c0,lipochitooligosaccharide_n4_16_1_c0,Amino sugar and nucleotide sugar metabolism,0.49882256,0.50037864,0.50155768
r1124_c0,lipochitooligosaccharide_n5_16_1_c0,Amino sugar and nucleotide sugar metabolism,0.49608284,0.49791684,0.50186664
r1125_c0,lipochitooligosaccharide_n6_16_1_c0,Amino sugar and nucleotide sugar metabolism,0.50012908,0.49852076,0.4984053
r1126_c0,lipochitooligosaccharide_n3_18_0_c0,Amino sugar and nucleotide sugar metabolism,0.52558536,0.50499884,0.47830228
r1127_c0,lipochitooligosaccharide_n4_18_0_c0,Amino sugar and nucleotide sugar metabolism,0.5224902,0.50322488,0.48017324
r1128_c0,lipochitooligosaccharide_n5_18_0_c0,Amino sugar and nucleotide sugar metabolism,0.52400416,0.50473916,0.47996626
r1129_c0,lipochitooligosaccharide_n6_18_0_c0,Amino sugar and nucleotide sugar metabolism,0.52238136,0.50396496,0.48092128
r1130_c0,lipochitooligosaccharide_n3_18_1_d9_c0,Amino sugar and nucleotide sugar metabolism,0.50149088,0.48569672,0.48388606
r1131_c0,lipochitooligosaccharide_n4_18_1_d9_c0,Amino sugar and nucleotide sugar metabolism,0.50284388,0.48419392,0.48105224
r1132_c0,lipochitooligosaccharide_n5_18_1_d9_c0,Amino sugar and nucleotide sugar metabolism,0.50863604,0.49441836,0.48533626
r1133_c0,lipochitooligosaccharide_n6_18_1_d9_c0,Amino sugar and nucleotide sugar metabolism,0.50328976,0.4883304,0.48480708
r1134_r0_f,16_1_d9_coa_transport_abc_system_r0,Transport,0.3673607,0.53077584,0.66607556
r1135_r0_f,18_1_d9_coa_transport_abc_system_r0,Transport,0.36459014,0.52471704,0.66024304
r1140_r0,icosanoyl_coa_9_desaturase_r0,Lipid and fatty acid metabolism,0.04569474,0.31400488,0.36495704
r1141_r0,tag_16_1_16_1_16_1_r0,Lipid and fatty acid metabolism,0.498172,0.50909616,0.5098129
r1142_r0,slime_tag_16_1_16_1_16_1_r0,Pseudoreaction,0.498172,0.50909616,0.5098129
r1143_r0,tag_16_1_16_1_16_0_r0,Lipid and fatty acid metabolism,0.4983065,0.49700716,0.49863696
r1144_r0,slime_tag_16_1_16_1_16_0_r0,Pseudoreaction,0.4983065,0.49700716,0.49863696
r1145_r0,tag_16_1_16_0_16_0_r0,Lipid and fatty acid metabolism,0.4999764,0.49899032,0.49900004
r1146_r0,slime_tag_16_1_16_0_16_0_r0,Pseudoreaction,0.4999764,0.49899032,0.49900004
r1149_r0,tag_16_1_16_1_18_2_r0,Lipid and fatty acid metabolism,0.49770164,0.4984017,0.50069712
r1150_r0,slime_tag_16_1_16_1_18_2_r0,Pseudoreaction,0.49770164,0.4984017,0.50069712
r1153_r0,tag_16_1_16_1_18_1_r0,Lipid and fatty acid metabolism,0.49938986,0.5002932,0.50089788
r1154_r0,slime_tag_16_1_16_1_18_1_r0,Pseudoreaction,0.49938986,0.5002932,0.50089788
r1155_r0,tag_16_1_16_0_18_1_r0,Lipid and fatty acid metabolism,0.4984972,0.49839952,0.4998952
r1156_r0,slime_tag_16_1_16_0_18_1_r0,Pseudoreaction,0.4984972,0.49839952,0.4998952
r1157_r0,tag_16_1_16_0_18_0_r0,Lipid and fatty acid metabolism,0.49975104,0.50027168,0.50049328
r1158_r0,slime_tag_16_1_16_0_18_0_r0,Pseudoreaction,0.49975104,0.50027168,0.50049328
r1159_r0,tag_16_0_16_0_18_1_r0,Lipid and fatty acid metabolism,0.502943,0.502423,0.49947864
r1160_r0,slime_tag_16_0_16_0_18_1_r0,Pseudoreaction,0.502943,0.502423,0.49947864
r1161_r0,tag_16_1_16_1_20_5_r0,Lipid and fatty acid metabolism,0.50019956,0.49979872,0.49959964
r1162_r0,slime_tag_16_1_16_1_20_5_r0,Pseudoreaction,0.50019956,0.49979872,0.49959964
r1165_r0,tag_16_1_16_1_20_3_r0,Lipid and fatty acid metabolism,0.49805236,0.49957792,0.50149244
r1166_r0,slime_tag_16_1_16_1_20_3_r0,Pseudoreaction,0.49805236,0.49957792,0.50149244
r1167_r0,tag_16_1_16_0_20_3_r0,Lipid and fatty acid metabolism,0.49990028,0.49990116,0.50000012
r1168_r0,slime_tag_16_1_16_0_20_3_r0,Pseudoreaction,0.49990028,0.49990116,0.50000012
r1169_r0,tag_16_1_18_1_18_1_r0,Lipid and fatty acid metabolism,0.49797922,0.4995817,0.50158426
r1170_r0,slime_tag_16_1_18_1_18_1_r0,Pseudoreaction,0.49797922,0.4995817,0.50158426
r1171_r0,tag_16_1_18_0_18_1_r0,Lipid and fatty acid metabolism,0.49687188,0.50017496,0.50326132
r1172_r0,slime_tag_16_1_18_0_18_1_r0,Pseudoreaction,0.49687188,0.50017496,0.50326132
r1173_r0,tag_16_0_18_1_18_1_r0,Lipid and fatty acid metabolism,0.49870236,0.49960072,0.50089536
r1174_r0,slime_tag_16_0_18_1_18_1_r0,Pseudoreaction,0.49870236,0.49960072,0.50089536
r1181_r0,tag_16_1_18_1_20_3_r0,Lipid and fatty acid metabolism,0.5001008,0.5006,0.5004998
r1182_r0,slime_tag_16_1_18_1_20_3_r0,Pseudoreaction,0.5001008,0.5006,0.5004998
r1183_r0,tag_16_1_18_0_20_3_r0,Lipid and fatty acid metabolism,0.49929724,0.50059622,0.50129432
r1184_r0,slime_tag_16_1_18_0_20_3_r0,Pseudoreaction,0.49929724,0.50059622,0.50129432
r1185_r0,tag_16_0_18_1_20_3_r0,Lipid and fatty acid metabolism,0.50068576,0.50108868,0.50039678
r1186_r0,slime_tag_16_0_18_1_20_3_r0,Pseudoreaction,0.50068576,0.50108868,0.50039678
r1193_r0,tag_16_1_20_5_20_3_r0,Lipid and fatty acid metabolism,0.50019842,0.50039898,0.50019974
r1194_r0,slime_tag_16_1_20_5_20_3_r0,Pseudoreaction,0.50019842,0.50039898,0.50019974
r1197_r0,tag_16_1_20_3_20_3_r0,Lipid and fatty acid metabolism,0.50058622,0.50129376,0.50069764
r1198_r0,slime_tag_16_1_20_3_20_3_r0,Pseudoreaction,0.50058622,0.50129376,0.50069764
r1207_r0,dag_16_1_16_1_r0,Lipid and fatty acid metabolism,0.50682944,0.51103828,0.50374056
r1208_r0,slime_dag_16_1_16_1_r0,Pseudoreaction,0.50682944,0.51103828,0.50374056
r1209_r0,dag_16_1_16_0_r0,Lipid and fatty acid metabolism,0.49944852,0.50482012,0.50524564
r1210_r0,slime_dag_16_1_16_0_r0,Pseudoreaction,0.49944852,0.50482012,0.50524564
r1211_r0,dag_16_0_16_0_r0,Lipid and fatty acid metabolism,0.49134532,0.51816408,0.52365664
r1212_r0,slime_dag_16_0_16_0_r0,Pseudoreaction,0.49134532,0.51816408,0.52365664
r1215_r0,dag_16_1_18_2_r0,Lipid and fatty acid metabolism,0.49243182,0.49891132,0.50644524
r1216_r0,slime_dag_16_1_18_2_r0,Pseudoreaction,0.49243182,0.49891132,0.50644524
r1217_r0,dag_16_1_18_1_r0,Lipid and fatty acid metabolism,0.4990932,0.50098968,0.50188552
r1218_r0,slime_dag_16_1_18_1_r0,Pseudoreaction,0.4990932,0.50098968,0.50188552
r1219_r0,dag_16_1_18_0_r0,Lipid and fatty acid metabolism,0.4961072,0.49967624,0.50339016
r1220_r0,slime_dag_16_1_18_0_r0,Pseudoreaction,0.4961072,0.49967624,0.50339016
r1223_r0,dag_16_0_18_2_r0,Lipid and fatty acid metabolism,0.49142788,0.49787124,0.5063739
r1224_r0,slime_dag_16_0_18_2_r0,Pseudoreaction,0.49142788,0.49787124,0.5063739
r1225_r0,dag_16_0_18_1_r0,Lipid and fatty acid metabolism,0.49611416,0.49780822,0.5016804
r1226_r0,slime_dag_16_0_18_1_r0,Pseudoreaction,0.49611416,0.49780822,0.5016804
r1227_r0,dag_16_1_20_5_r0,Lipid and fatty acid metabolism,0.49874184,0.49867,0.49992496
r1228_r0,slime_dag_16_1_20_5_r0,Pseudoreaction,0.49874184,0.49867,0.49992496
r1231_r0,dag_16_0_20_5_r0,Lipid and fatty acid metabolism,0.49593766,0.49885676,0.50283164
r1232_r0,slime_dag_16_0_20_5_r0,Pseudoreaction,0.49593766,0.49885676,0.50283164
r1239_r0,dag_18_2_18_2_r0,Lipid and fatty acid metabolism,0.48389578,0.49965984,0.51470904
r1240_r0,slime_dag_18_2_18_2_r0,Pseudoreaction,0.48389578,0.49965984,0.51470904
r1241_r0,dag_16_1_20_3_r0,Lipid and fatty acid metabolism,0.49867012,0.4996838,0.5010015
r1242_r0,slime_dag_16_1_20_3_r0,Pseudoreaction,0.49867012,0.4996838,0.5010015
r1245_r0,dag_16_0_20_3_r0,Lipid and fatty acid metabolism,0.49698792,0.50137488,0.504346
r1246_r0,slime_dag_16_0_20_3_r0,Pseudoreaction,0.49698792,0.50137488,0.504346
r1249_r0,dag_18_0_18_2_r0,Lipid and fatty acid metabolism,0.48706616,0.49172556,0.50445208
r1250_r0,slime_dag_18_0_18_2_r0,Pseudoreaction,0.48706616,0.49172556,0.50445208
r1251_r0,dag_18_0_18_1_r0,Lipid and fatty acid metabolism,0.49047904,0.49610324,0.50519628
r1252_r0,slime_dag_18_0_18_1_r0,Pseudoreaction,0.49047904,0.49610324,0.50519628
r1253_r0,dag_18_1_18_2_r0,Lipid and fatty acid metabolism,0.4988031,0.50019746,0.5013851
r1254_r0,slime_dag_18_1_18_2_r0,Pseudoreaction,0.4988031,0.50019746,0.5013851
r1255_r0,dag_18_1_18_1_r0,Lipid and fatty acid metabolism,0.49978184,0.50064248,0.50070316
r1256_r0,slime_dag_18_1_18_1_r0,Pseudoreaction,0.49978184,0.50064248,0.50070316
r1257_r0,dag_18_1_20_5_r0,Lipid and fatty acid metabolism,0.50028988,0.5002942,0.50000462
r1258_r0,slime_dag_18_1_20_5_r0,Pseudoreaction,0.50028988,0.5002942,0.50000462
r1261_r0,dag_18_1_20_3_r0,Lipid and fatty acid metabolism,0.4998798,0.49989824,0.50001522
r1262_r0,slime_dag_18_1_20_3_r0,Pseudoreaction,0.4998798,0.49989824,0.50001522
r1265_r0,dag_20_5_20_3_r0,Lipid and fatty acid metabolism,0.49787368,0.50159024,0.50369032
r1266_r0,slime_dag_20_5_20_3_r0,Pseudoreaction,0.49787368,0.50159024,0.50369032
r1269_r0,dag_20_3_20_3_r0,Lipid and fatty acid metabolism,0.50192812,0.50150418,0.49880446
r1270_r0,slime_dag_20_3_20_3_r0,Pseudoreaction,0.50192812,0.50150418,0.49880446
r1281_r0,pc_16_0_16_1_r0,Lipid and fatty acid metabolism,0.49942464,0.50409796,0.5045302
r1282_r0,slime_pc_16_0_16_1_r0,Pseudoreaction,0.49942464,0.50409796,0.5045302
r1283_r0,pc_16_1_16_1_r0,Lipid and fatty acid metabolism,0.50259436,0.50737904,0.50457568
r1284_r0,slime_pc_16_1_16_1_r0,Pseudoreaction,0.50259436,0.50737904,0.50457568
r1287_r0,pc_16_1_18_2_r0,Lipid and fatty acid metabolism,0.49786264,0.4997842,0.50188488
r1288_r0,slime_pc_16_1_18_2_r0,Pseudoreaction,0.49786264,0.4997842,0.50188488
r1289_r0,pc_16_1_18_1_r0,Lipid and fatty acid metabolism,0.49730556,0.49979936,0.50247296
r1290_r0,slime_pc_16_1_18_1_r0,Pseudoreaction,0.49730556,0.49979936,0.50247296
r1291_r0,pc_16_1_18_0_r0,Lipid and fatty acid metabolism,0.49731124,0.4996653,0.5021966
r1292_r0,slime_pc_16_1_18_0_r0,Pseudoreaction,0.49731124,0.4996653,0.5021966
r1293_r0,pc_16_0_18_1_r0,Lipid and fatty acid metabolism,0.50008076,0.50338312,0.50328132
r1294_r0,slime_pc_16_0_18_1_r0,Pseudoreaction,0.50008076,0.50338312,0.50328132
r1295_r0,pc_16_1_20_5_r0,Lipid and fatty acid metabolism,0.49594428,0.49827212,0.50226512
r1296_r0,slime_pc_16_1_20_5_r0,Pseudoreaction,0.49594428,0.49827212,0.50226512
r1299_r0,pc_16_0_20_5_r0,Lipid and fatty acid metabolism,0.49796472,0.5007662,0.50275796
r1300_r0,slime_pc_16_0_20_5_r0,Pseudoreaction,0.49796472,0.5007662,0.50275796
r1301_r0,pc_16_1_20_3_r0,Lipid and fatty acid metabolism,0.4994132,0.50147712,0.5020261
r1302_r0,slime_pc_16_1_20_3_r0,Pseudoreaction,0.4994132,0.50147712,0.5020261
r1303_r0,pc_16_0_20_3_r0,Lipid and fatty acid metabolism,0.49537096,0.4994616,0.50403456
r1304_r0,slime_pc_16_0_20_3_r0,Pseudoreaction,0.49537096,0.4994616,0.50403456
r1305_r0,pc_18_1_18_1_r0,Lipid and fatty acid metabolism,0.4992782,0.49918028,0.49988948
r1306_r0,slime_pc_18_1_18_1_r0,Pseudoreaction,0.4992782,0.49918028,0.49988948
r1307_r0,pc_18_1_20_5_r0,Lipid and fatty acid metabolism,0.49499764,0.49919156,0.5041552
r1308_r0,slime_pc_18_1_20_5_r0,Pseudoreaction,0.49499764,0.49919156,0.5041552
r1311_r0,pc_18_1_20_3_r0,Lipid and fatty acid metabolism,0.4993943,0.49959114,0.50018646
r1312_r0,slime_pc_18_1_20_3_r0,Pseudoreaction,0.4993943,0.49959114,0.50018646
r1313_r0,pc_20_5_20_5_r0,Lipid and fatty acid metabolism,0.48739036,0.49433742,0.50610364
r1314_r0,slime_pc_20_5_20_5_r0,Pseudoreaction,0.48739036,0.49433742,0.50610364
r1317_r0,pc_20_5_20_3_r0,Lipid and fatty acid metabolism,0.50048936,0.49949048,0.4990004
r1318_r0,slime_pc_20_5_20_3_r0,Pseudoreaction,0.50048936,0.49949048,0.4990004
r1323_r0,pc_20_3_20_3_r0,Lipid and fatty acid metabolism,0.49863256,0.49665636,0.49799208
r1324_r0,slime_pc_20_3_20_3_r0,Pseudoreaction,0.49863256,0.49665636,0.49799208
r1335_r0,lpc_16_1_r0,Lipid and fatty acid metabolism,0.50139686,0.50039698,0.49900174
r1336_r0,slime_lpc_16_1_r0,Pseudoreaction,0.50139686,0.50039698,0.49900174
r1337_r0,lpc_16_0_r0,Lipid and fatty acid metabolism,0.50044888,0.49907352,0.49860666
r1338_r0,slime_lpc_16_0_r0,Pseudoreaction,0.50044888,0.49907352,0.49860666
r1341_r0,lpc_18_2_r0,Lipid and fatty acid metabolism,0.49289348,0.49939726,0.50646848
r1342_r0,slime_lpc_18_2_r0,Pseudoreaction,0.49289348,0.49939726,0.50646848
r1343_r0,lpc_18_1_r0,Lipid and fatty acid metabolism,0.49749348,0.49890592,0.5014015
r1344_r0,slime_lpc_18_1_r0,Pseudoreaction,0.49749348,0.49890592,0.5014015
r1345_r0,lpc_18_0_r0,Lipid and fatty acid metabolism,0.48404948,0.48746896,0.50156264
r1346_r0,slime_lpc_18_0_r0,Pseudoreaction,0.48404948,0.48746896,0.50156264
r1347_r0,lpc_20_5_r0,Lipid and fatty acid metabolism,0.5007977,0.49889948,0.4981062
r1348_r0,slime_lpc_20_5_r0,Pseudoreaction,0.5007977,0.49889948,0.4981062
r1351_r0,lpc_20_3_r0,Lipid and fatty acid metabolism,0.4980085,0.498307,0.50030092
r1352_r0,slime_lpc_20_3_r0,Pseudoreaction,0.4980085,0.498307,0.50030092
r1353_r0,lpc_20_1_r0,Lipid and fatty acid metabolism,0.04569474,0.31400488,0.36495704
r1354_r0,slime_lpc_20_1_r0,Pseudoreaction,0.04569474,0.31400488,0.36495704
r1367_r0,pe_16_0_16_1_r0,Lipid and fatty acid metabolism,0.49939404,0.50039476,0.50099416
r1368_r0,slime_pe_16_0_16_1_r0,Pseudoreaction,0.49939404,0.50039476,0.50099416
r1369_r0,pe_16_1_16_1_r0,Lipid and fatty acid metabolism,0.50338544,0.50377324,0.50039284
r1370_r0,slime_pe_16_1_16_1_r0,Pseudoreaction,0.50338544,0.50377324,0.50039284
r1373_r0,pe_16_1_18_2_r0,Lipid and fatty acid metabolism,0.4976423,0.50051096,0.5028856
r1374_r0,slime_pe_16_1_18_2_r0,Pseudoreaction,0.4976423,0.50051096,0.5028856
r1375_r0,pe_16_1_18_1_r0,Lipid and fatty acid metabolism,0.49989924,0.50082126,0.50091228
r1376_r0,slime_pe_16_1_18_1_r0,Pseudoreaction,0.49989924,0.50082126,0.50091228
r1377_r0,pe_16_1_18_0_r0,Lipid and fatty acid metabolism,0.49455204,0.49767452,0.50307
r1378_r0,slime_pe_16_1_18_0_r0,Pseudoreaction,0.49455204,0.49767452,0.50307
r1379_r0,pe_16_0_18_1_r0,Lipid and fatty acid metabolism,0.49760012,0.49940728,0.50179108
r1380_r0,slime_pe_16_0_18_1_r0,Pseudoreaction,0.49760012,0.49940728,0.50179108
r1381_r0,pe_16_1_20_5_r0,Lipid and fatty acid metabolism,0.4997646,0.50049684,0.50072228
r1382_r0,slime_pe_16_1_20_5_r0,Pseudoreaction,0.4997646,0.50049684,0.50072228
r1385_r0,pe_16_0_20_5_r0,Lipid and fatty acid metabolism,0.49581376,0.49701336,0.50119172
r1386_r0,slime_pe_16_0_20_5_r0,Pseudoreaction,0.49581376,0.49701336,0.50119172
r1387_r0,pe_16_1_20_3_r0,Lipid and fatty acid metabolism,0.5001739,0.4999002,0.4997182
r1388_r0,slime_pe_16_1_20_3_r0,Pseudoreaction,0.5001739,0.4999002,0.4997182
r1389_r0,pe_16_0_20_3_r0,Lipid and fatty acid metabolism,0.4995727,0.50087568,0.501294
r1390_r0,slime_pe_16_0_20_3_r0,Pseudoreaction,0.4995727,0.50087568,0.501294
r1391_r0,pe_18_1_18_1_r0,Lipid and fatty acid metabolism,0.4990684,0.50312748,0.50402092
r1392_r0,slime_pe_18_1_18_1_r0,Pseudoreaction,0.4990684,0.50312748,0.50402092
r1393_r0,pe_18_1_20_5_r0,Lipid and fatty acid metabolism,0.49959014,0.49961122,0.5000195
r1394_r0,slime_pe_18_1_20_5_r0,Pseudoreaction,0.49959014,0.49961122,0.5000195
r1397_r0,pe_18_1_20_3_r0,Lipid and fatty acid metabolism,0.49759522,0.49909448,0.50148916
r1398_r0,slime_pe_18_1_20_3_r0,Pseudoreaction,0.49759522,0.49909448,0.50148916
r1399_r0,pe_20_5_20_5_r0,Lipid and fatty acid metabolism,0.49821464,0.49994134,0.50166412
r1400_r0,slime_pe_20_5_20_5_r0,Pseudoreaction,0.49821464,0.49994134,0.50166412
r1403_r0,pe_20_5_20_3_r0,Lipid and fatty acid metabolism,0.49761054,0.49840458,0.50077874
r1404_r0,slime_pe_20_5_20_3_r0,Pseudoreaction,0.49761054,0.49840458,0.50077874
r1409_r0,pe_20_3_20_3_r0,Lipid and fatty acid metabolism,0.4974173,0.49642774,0.49898534
r1410_r0,slime_pe_20_3_20_3_r0,Pseudoreaction,0.4974173,0.49642774,0.49898534
r1421_r0,ps_16_0_16_1_r0,Lipid and fatty acid metabolism,0.5006938,0.49998586,0.4992988
r1422_r0,slime_ps_16_0_16_1_r0,Pseudoreaction,0.5006938,0.49998586,0.4992988
r1423_r0,ps_16_1_16_1_r0,Lipid and fatty acid metabolism,0.50134184,0.50025656,0.49890684
r1424_r0,slime_ps_16_1_16_1_r0,Pseudoreaction,0.50134184,0.50025656,0.49890684
r1427_r0,ps_16_1_18_2_r0,Lipid and fatty acid metabolism,0.5011942,0.50069104,0.49949792
r1428_r0,slime_ps_16_1_18_2_r0,Pseudoreaction,0.5011942,0.50069104,0.49949792
r1429_r0,ps_16_1_18_1_r0,Lipid and fatty acid metabolism,0.49979976,0.49959908,0.49979984
r1430_r0,slime_ps_16_1_18_1_r0,Pseudoreaction,0.49979976,0.49959908,0.49979984
